    68    70   146   148  8954
    31    33   108   110  8956
    65    67    99   101  8962
   135   137   154   156  8968
   122   124   147   149  8973
    31    33   139   141  8981
    66    68   179   181  8985
     9    11    98   100  8992
   125   127   182   184  9001
    72    74   103   105  9012
    34    36   112   114  9029
    43    45   129   131  9039
    96    98   141   143  9042
   116   118   170   172  9054
    38    40    59    61  9057
   124   126   133   135  9063
    20    22    62    64  9072
     4     6   167   169  9075
    32    34    70    72  9081
    10    12   143   145  9084
   100   102   129   131  9093
    37    39   131   133  9098
     6     8    87    89  9105
    78    80    96    98  9108
    84    86   136   138  9112
   162   164   164   166  9117
    21    23   177   179  9121
    85    87    86    88  9122
     4     6   154   156  9136
    96    98   121   123  9145
   104   106   160   162  9146
    27    29   104   106  9148
     2     4   112   114  9154
     5     7    84    86  9156
    82    84   148   150  9160
    57    59    95    97  9173
    57    59   171   173  9178
    64    66   142   144  9180
    94    96   172   174  9190
   105   107   140   142  9196
   170   172   172   174  9208
   101   103   152   154  9216
     8    10    75    77  9221
    21    23    22    24  9222
    87    89   106   108  9243
    18    20    54    56  9249
    42    44   172   174  9255
    43    45   110   112  9264
    86    88   141   143  9276
    19    21   100   102  9287
    14    16   114   116  9294
    38    40   182   184  9301
    64    66   103   105  9306
   107   109   177   179  9308
    49    51   147   149  9315
    44    46   152   154  9317
    73    75   114   116  9318
   109   111   180   182  9348
    55    57   173   175  9358
   161   163   176   178  9369
    48    50    57    59  9376
    44    46    89    91  9385
    39    41   148   150  9388
    72    74   142   144  9394
     1     3    70    72  9411
    21    23   155   157  9414
    56    58   178   180  9423
    86    88   121   123  9431
    55    57   117   119  9437
    20    22   163   165  9441
    13    15   142   144  9442
    32    34   124   126  9454
    70    72   133   135  9456
    81    83   162   164  9462
    76    78   131   133  9465
    17    19   131   133  9468
   126   128   171   173  9473
    41    43    68    70  9480
    95    97   126   128  9486
    99   101   116   118  9493
    26    28    98   100  9510
    98   100   159   161  9514
    92    94   131   133  9519
   158   160   176   178  9536
    22    24   167   169  9541
   139   141   174   176  9551
    25    27   176   178  9560
    54    56   109   111  9563
     8    10   118   120  9581
    71    73   105   107  9582
    58    60   157   159  9593
    47    49   165   167  9594
     1     3    11    13  9603
    57    59   102   104  9627
    62    64   117   119  9630
    60    62    66    68  9643
    11    13   133   135  9648
    22    24    91    93  9653
    50    52   181   183  9663
     6     8    83    85  9668
    29    31    98   100  9671
    15    17   145   147  9672
    30    32   127   129  9680
    74    76   145   147  9692
    83    85   137   139  9706
     5     7   146   148  9711
    18    20   180   182  9726
   128   130   162   164  9729
    41    43   159   161  9730
    55    57    74    76  9741
     2     4    70    72  9744
    16    18    22    24  9747
     8    10    21    23  9754
     4     6   138   140  9759
    68    70    98   100  9760
    38    40   180   182  9797
    17    19   174   176  9810
    76    78   174   176  9815
    40    42   137   139  9816
     3     5   158   160  9826
    64    66   149   151  9843
    34    36    70    72  9879
    48    50    82    84  9889
   111   113   179   181  9890
     9    11    63    65  9907
    47    49    89    91  9914
    39    41   171   173  9919
    52    54   151   153  9922
    27    29    58    60  9933
    14    16   170   172  9942
    75    77   155   157  9945
    73    75    94    96  9952
   119   121   174   176  9955
    23    25   146   148  9972
    36    38   158   160  9975
    73    75   170   172  9982
   130   132   163   165  9984
    25    27   134   136  9994
    45    47   152   154 10001
   121   123   142   144 10008
    36    38   161   163 10030
    29    31    84    86 10038
    66    68   181   183 10041
    35    37    70    72 10042
   125   127   144   146 10052
     2     4    11    13 10064
    78    80    79    81 10070
     8    10   167   169 10073
   145   147   173   175 10079
    22    24   118   120 10097
   116   118   147   149 10104
    79    81   121   123 10107
    31    33    37    39 10110
    92    94   174   176 10113
   138   140   177   179 10126
    79    81   141   143 10128
     7     9   177   179 10137
   164   166   178   180 10150
    97    99   106   108 10156
    47    49   129   131 10164
     3     5    28    30 10168
     3     5   161   163 10171
   124   126   175   177 10179
    65    67   114   116 10193
    84    86   159   161 10203
   147   149   172   174 10206
    85    87   103   105 10219
    18    20   182   184 10222
   168   170   174   176 10233
     9    11   146   148 10234
    87    89   130   132 10240
    16    18    25    27 10243
    75    77   158   160 10257
    16    18   158   160 10267
   108   110   133   135 10269
    54    56   151   153 10273
     1     3   108   110 10286
    67    69   138   140 10293
    30    32    55    57 10298
    70    72   174   176 10315
    89    91   170   172 10318
    20    22    97    99 10326
    58    60   123   125 10336
    64    66   126   128 10339
    88    90   180   182 10342
     9    11    71    73 10351
    82    84   121   123 10365
   152   154   170   172 10370
    87    89    90    92 10375
    35    37   168   170 10376
    34    36    76    78 10379
    81    83   180   182 10381
    17    19    34    36 10382
     5     7   113   115 10387
    82    84   141   143 10390
   118   120   161   163 10400
    27    29   181   183 10405
     3     5   155   157 10410
    80    82   166   168 10417
    40    42   173   175 10427
    20    22   150   152 10449
    46    48    73    75 10455
    87    89   153   155 10465
   140   142   159   161 10471
    40    42   117   119 10472
    26    28   140   142 10475
    35    37    92    94 10480
    71    73   156   158 10497
    11    13   174   176 10507
   114   116   165   167 10518
    22    24   134   136 10522
    33    35   108   110 10528
    34    36   168   170 10533
   120   122   159   161 10545
    10    12    60    62 10548
   103   105   171   173 10552
    37    39   175   177 10555
   129   131   170   172 10560
    14    16    45    47 10565
    54    56    81    83 10578
     8    10   176   178 10580
    94    96   129   131 10590
   127   129   173   175 10596
    77    79   159   161 10603
    51    53   138   140 10614
    93    95   159   161 10624
    60    62   157   159 10627
    18    20   162   164 10629
    74    76    83    85 10634
    26    28    93    95 10636
    15    17    83    85 10654
    12    14   156   158 10657
     2     4   168   170 10658
    48    50    79    81 10663
    56    58    59    61 10667
    44    46    65    67 10670
    26    28   169   171 10672
    24    26    60    62 10675
    54    56    88    90 10681
    16    18   161   163 10690
    48    50   142   144 10692
     1     3   139   141 10695
    75    77   161   163 10696
    29    31   120   122 10716
    47    49   122   124 10719
    42    44   110   112 10720
   133   135   139   141 10740
    43    45   172   174 10743
   151   153   180   182 10750
    33    35    92    94 10759
    48    50    86    88 10763
    21    23   158   160 10766
    95    97    96    98 10768
   114   116   152   154 10778
    96    98   171   173 10783
    71    73   136   138 10790
    15    17    40    42 10796
    40    42    74    76 10808
    68    70   120   122 10811
     6     8    55    57 10819
    43    45    49    51 10826
    57    59    78    80 10833
   115   117   149   151 10845
    68    70    77    79 10849
    91    93   161   163 10852
    28    30    91    93 10855
     1     3   119   121 10859
    55    57   137   139 10861
    33    35   168   170 10879
    49    51   100   102 10880
    68    70    93    95 10890
   161   163   167   169 10900
    81    83   182   184 10909
    61    63   151   153 10919
    68    70   169   171 10934
